key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,blockNumber,blockAssignment,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.8561,up,0.2135,,0.5,0.3,"[3,1,2]",0.06614742,stimuli/card_0_transparent.png,400,0,5,0,5,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.8911,up,0.1149,,0.5,0.3,"[3,1,2]",0.850732666,stimuli/card_100_transparent.png,500,100,6,0,6,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.8249,up,0.0767,,1,0.3,"[3,1,2]",0.566313884,stimuli/card_100_transparent.png,600,100,7,0,7,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.2253,up,0.0092,,1,0.3,"[3,1,2]",0.744037002,stimuli/card_100_transparent.png,700,100,8,0,8,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5558,up,0.0491,,0.5,0.3,"[3,1,2]",0.712156797,stimuli/card_100_transparent.png,800,100,9,0,9,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.4246,up,0.0443,,1,0.3,"[3,1,2]",0.82596229,stimuli/card_100_transparent.png,900,100,10,0,10,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.7913,up,0.1302,,0.5,0.3,"[3,1,2]",0.393694757,stimuli/card_100_transparent.png,1000,100,11,0,11,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.7403,up,0.338,,1.5,0.3,"[3,1,2]",0.264344523,stimuli/card_100_transparent.png,1100,100,12,0,12,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.8967,up,0.1658,,0.5,0.3,"[3,1,2]",0.457263352,stimuli/card_100_transparent.png,1200,100,13,0,13,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.8794,up,0.1167,,1,0.3,"[3,1,2]",0.278128335,stimuli/card_100_transparent.png,1300,100,14,0,14,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",356.3152,left,1.5686,,1.5,0.3,"[2,3,1]",0.715986747,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7017,right,0.0437,,1.5,0.3,"[2,3,1]",0.172888676,stimuli/card_10_transparent.png,20,10,1,0,1,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.5679,right,0.0547,,0.5,0.3,"[2,3,1]",0.939738973,stimuli/card_100_transparent.png,120,100,2,0,2,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4348,right,0.1343,,1,0.3,"[2,3,1]",0.194610905,stimuli/card_10_transparent.png,130,10,3,0,3,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8857,right,0.0292,,1,0.3,"[2,3,1]",0.433705069,stimuli/card_100_transparent.png,230,100,4,0,4,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.235,right,0.0096,,1.5,0.3,"[2,3,1]",0.565119304,stimuli/card_100_transparent.png,330,100,5,0,5,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0568,right,0.3489,,1,0.3,"[2,3,1]",0.611680799,stimuli/card_100_transparent.png,430,100,6,0,6,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.7243,right,1.9791,,0.5,0.3,"[1,2,3]",0.419927827,stimuli/card_0_transparent.png,430,0,7,0,7,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.5256,right,0.1145,,1,0.3,"[1,2,3]",0.017527827,stimuli/card_100_transparent.png,530,100,8,0,8,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.9561,right,0.0378,,1.5,0.3,"[1,2,3]",0.887400282,stimuli/card_0_transparent.png,530,0,9,0,9,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.8067,right,0.0274,,1,0.3,"[1,2,3]",0.675002357,stimuli/card_0_transparent.png,530,0,10,0,10,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.14,right,0.1054,,0.5,0.3,"[1,2,3]",0.823677938,stimuli/card_0_transparent.png,530,0,11,0,11,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0464,right,0.1157,,1,0.3,"[1,2,3]",0.461425403,stimuli/card_0_transparent.png,530,0,12,0,12,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.4796,left,0.1515,,0.5,0.3,"[1,2,3]",0.82778938,stimuli/card_100_transparent.png,630,100,13,0,13,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.447,left,0.9852,,1,0.3,"[1,2,3]",0.093550971,stimuli/card_0_transparent.png,630,0,14,0,14,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"[5,15]","[[1,2,3],[3,1,2]]",386.7472,left,0.3528,,1.5,0.3,"[1,2,3]",0.195040582,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.9184,left,0.0674,,1,0.3,"[1,2,3]",0.401499244,stimuli/card_100_transparent.png,110,100,1,0,1,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.3017,left,0.1712,,1,0.3,"[1,2,3]",0.427456688,stimuli/card_100_transparent.png,210,100,2,0,2,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.7851,left,0.1683,,1,0.3,"[1,2,3]",0.973186861,stimuli/card_100_transparent.png,310,100,3,0,3,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.2689,left,0.0712,,0.5,0.3,"[1,2,3]",0.753710032,stimuli/card_100_transparent.png,410,100,4,0,4,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.1521,left,0.1109,,0.5,0.3,"[3,1,2]",0.172896591,stimuli/card_10_transparent.png,420,10,5,0,5,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0852,left,0.0008,,1.5,0.3,"[3,1,2]",0.709079189,stimuli/card_0_transparent.png,420,0,6,0,6,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.9085,up,0.3049,,1.5,0.3,"[3,1,2]",0.054775031,stimuli/card_0_transparent.png,420,0,7,0,7,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0219,up,0.1015,,0.5,0.3,"[3,1,2]",0.032574794,stimuli/card_0_transparent.png,420,0,8,0,8,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.9424,up,0.1282,,1.5,0.3,"[3,1,2]",0.055638302,stimuli/card_0_transparent.png,420,0,9,0,9,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.8748,up,0.1421,,0.5,0.3,"[3,1,2]",0.950970638,stimuli/card_100_transparent.png,520,100,10,0,10,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.8249,up,0.048,,1.5,0.3,"[3,1,2]",0.10770635,stimuli/card_10_transparent.png,530,10,11,0,11,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.6901,up,0.0805,,0.5,0.3,"[3,1,2]",0.441143318,stimuli/card_100_transparent.png,630,100,12,0,12,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.5918,up,0.4343,,1,0.3,"[3,1,2]",0.975271339,stimuli/card_100_transparent.png,730,100,13,0,13,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.3298,up,0.0653,,0.5,0.3,"[3,1,2]",0.531476407,stimuli/card_100_transparent.png,830,100,14,0,14,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",413.2193,right,3.2491,0.0004,0.5,0.3,"[2,3,1]",0.385996319,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.2676,right,0.0123,,1,0.3,"[2,3,1]",0.983020785,stimuli/card_100_transparent.png,200,100,1,0,1,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6017,right,0.087,,1,0.3,"[2,3,1]",0.92250912,stimuli/card_100_transparent.png,300,100,2,0,2,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0019,right,0.014,,1,0.3,"[2,3,1]",0.664101467,stimuli/card_100_transparent.png,400,100,3,0,3,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.3363,right,0.0804,,1.5,0.3,"[1,3,2]",0.372839691,stimuli/card_10_transparent.png,410,10,4,0,4,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.2362,right,0.088,,1,0.3,"[1,3,2]",0.226277584,stimuli/card_10_transparent.png,420,10,5,0,5,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6362,left,0.0626,,1.5,0.3,"[1,3,2]",0.187971917,stimuli/card_10_transparent.png,430,10,6,0,6,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.5195,left,0.0848,,0.5,0.3,"[1,3,2]",0.040651972,stimuli/card_0_transparent.png,430,0,7,0,7,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.4093,left,0.103,,1,0.3,"[1,3,2]",0.48821197,stimuli/card_100_transparent.png,530,100,8,0,8,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.8245,left,0.0339,,0.5,0.3,"[1,3,2]",0.003866585,stimuli/card_0_transparent.png,530,0,9,0,9,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.6747,left,0.0515,,0.5,0.3,"[3,2,1]",0.904879305,stimuli/card_0_transparent.png,530,0,10,0,10,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.5421,left,0.12,,0.5,0.3,"[3,2,1]",0.334698793,stimuli/card_0_transparent.png,530,0,11,0,11,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.4745,right,0.0742,,0.5,0.3,"[3,2,1]",0.247155953,stimuli/card_100_transparent.png,630,100,12,0,12,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.3584,right,0.0506,,1.5,0.3,"[3,2,1]",0.875673911,stimuli/card_100_transparent.png,730,100,13,0,13,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.2229,right,0.0491,,1.5,0.3,"[3,2,1]",0.104933418,stimuli/card_10_transparent.png,740,10,14,0,14,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,"[9,15]","[[1,3,2],[2,3,1]]",441.0832,right,0.0636,,1.5,0.3,"[1,3,2]",0.745943554,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.9658,left,0.0221,,0.5,0.3,"[1,3,2]",0.562623765,stimuli/card_100_transparent.png,110,100,1,0,1,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.8118,left,0.0359,,0.5,0.3,"[1,3,2]",0.292825053,stimuli/card_100_transparent.png,210,100,2,0,2,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.6629,left,3.7932,,1,0.3,"[1,3,2]",0.109298612,stimuli/card_10_transparent.png,220,10,3,0,3,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.7686,left,0.055,,0.5,0.3,"[1,3,2]",0.046196371,stimuli/card_0_transparent.png,220,0,4,0,4,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.6358,left,0.1014,,0.5,0.3,"[1,3,2]",0.59179241,stimuli/card_100_transparent.png,320,100,5,0,5,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.5528,left,2.3182,,0.5,0.3,"[1,3,2]",0.373544548,stimuli/card_100_transparent.png,420,100,6,0,6,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.6845,left,0.001,,1,0.3,"[1,3,2]",0.985734812,stimuli/card_100_transparent.png,520,100,7,0,7,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0028,left,0.4617,,0.5,0.3,"[1,3,2]",0.803551574,stimuli/card_100_transparent.png,620,100,8,0,8,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.2767,left,0.018,,1.5,0.3,"[2,3,1]",0.007101562,stimuli/card_0_transparent.png,620,0,9,0,9,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.1076,left,0.0198,,1,0.3,"[2,3,1]",0.116343907,stimuli/card_100_transparent.png,720,100,10,0,10,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.4423,right,0.1263,,1.5,0.3,"[2,3,1]",0.81742537,stimuli/card_100_transparent.png,820,100,11,0,11,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.3933,right,0.0174,,1,0.3,"[2,3,1]",0.088464666,stimuli/card_0_transparent.png,820,0,12,0,12,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.7181,right,0.0958,,1,0.3,"[2,3,1]",0.531143541,stimuli/card_100_transparent.png,920,100,13,0,13,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.1405,right,0.137,,1.5,0.3,"[2,3,1]",0.799583033,stimuli/card_100_transparent.png,1020,100,14,0,14,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.0804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,"[11,15]","[[2,1,3],[1,2,3]]",472.0826,up,1.7347,,1.5,0.3,"[2,1,3]",0.698207457,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
,,,,,2023-10-06_14h47.33.123,slotMachine_updated,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.6309,up,0.0372,,0.5,0.3,"[2,1,3]",0.107127867,stimuli/card_10_transparent.png,110,10,1,0,1,0,1,,,,,
